id,name,image_path,label,elo_rating,games_played,wins,losses
c6863d09-bced-4ab2-98c1-59dfba32ac26,"Celebrity 5192","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995187736_5191.jpg",1.71,1235.36,4,3,1
ad5ba6fd-6085-4a44-a7ab-5bd6233d069a,"Celebrity 671","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994908236_670.jpg",1.71,1235.34,4,3,1
dc06a8fc-466e-46f0-b282-8ae1f1c21812,"Celebrity 651","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994896862_650.jpg",1.7,1235.25,3,2,1
8a42c61f-2e88-4434-8213-6b65095a1056,"Celebrity 10","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017534_9.jpg",1.7,1235.23,4,3,1
8e1c106a-3927-4f53-9f3c-e7387e143115,"Celebrity 170","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020429_169.jpg",1.68,1234.99,6,4,2
534c4df2-03e6-4f8d-babf-281ffc3425b4,"Celebrity 6105","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995221173_6104.jpg",1.68,1234.99,2,2,0
ee433d4a-8164-49ba-ba86-a3d89240f30f,"Celebrity 14","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994555091_13.jpg",1.67,1234.76,7,4,3
d6e71b73-6b18-4285-a6fa-b8c5347703e2,"Celebrity 4163","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995161620_4162.jpg",1.67,1234.71,2,2,0
78ccdc43-c8ee-4f22-b2af-4ded3dd003ee,"Celebrity 21","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994558523_20.jpg",1.66,1234.58,4,3,1
58150685-5fa7-40ba-a548-9ebda0bc60b6,"Celebrity 390","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995026161_389.jpg",1.66,1234.56,2,2,0
d4a10baf-e239-420e-9a04-d9d1ae41217c,"Celebrity 5774","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995208717_5773.jpg",1.66,1234.55,4,3,1
4d395f25-e44d-4f87-9b4d-c96c4b488c5a,"Celebrity 503","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995029869_502.jpg",1.65,1234.52,4,3,1
02a65582-7138-4375-8d77-9a0280a817eb,"Celebrity 167","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020428_166.jpg",1.65,1234.48,2,2,0
8f8dd1c7-f0dd-40d8-a881-eb44aab8cfdb,"Celebrity 18218","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005558179_18217.jpg",1.65,1234.45,2,2,0
721ccf26-b64d-4454-8388-68acf83bde91,"Celebrity 86","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017544_85.jpg",1.65,1234.41,8,5,3
d5df7e64-1afb-4531-9acc-bd276f9de70d,"Celebrity 27675","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005675260_27674.jpg",1.65,1234.39,2,2,0
887739d4-8cea-4d4d-981c-c170d5e6c0f2,"Celebrity 43008","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005895935_43007.jpg",1.65,1234.38,2,2,0
dda2b770-4c15-4fc1-8a6f-e59f683a45d8,"Celebrity 16942","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005545096_16941.jpg",1.64,1234.37,4,3,1
ed18b8c7-0b69-46c9-bd59-472532552802,"Celebrity 7949","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995252267_7948.jpg",1.64,1234.33,2,2,0
15e75a24-97f1-4fcf-b90e-171f4e8a1e52,"Celebrity 16353","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005539224_16352.jpg",1.63,1234.17,4,3,1
db5e7a5a-40a6-4111-a979-56d45e640b7d,"Celebrity 6728","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995234211_6727.jpg",1.63,1234.13,2,2,0
42837391-9b25-4cd1-951c-d07b2bc49c64,"Celebrity 135","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994619029_134.jpg",1.63,1234.11,2,2,0
744807ba-48e8-4563-ab63-9c6d7cbd6563,"Celebrity 106","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994604146_105.jpg",1.62,1233.96,2,2,0
4560d2ca-a9f6-4207-8051-b041b3c70495,"Celebrity 46494","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005942268_46493.jpg",1.6,1233.71,2,2,0
e8633451-c130-4b1f-8f8b-8f52953b2f35,"Celebrity 40764","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005860262_40763.jpg",1.59,1233.52,4,3,1
b8e253e3-4669-472d-8513-882da22e4547,"Celebrity 1370","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995046630_1369.jpg",1.59,1233.47,4,3,1
7c5c9c3f-575a-4adf-8b7b-a3a41bdd4b2a,"Celebrity 30236","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005715271_30235.jpg",1.58,1233.28,2,2,0
a2f481f6-dc3a-446d-b560-c6c13ff43230,"Celebrity 4735","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005416047_4734.jpg",1.57,1233.22,2,2,0
7acfacd9-cd5d-4ad6-a195-c392403e40e7,"Celebrity 3746","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995147054_3745.jpg",1.57,1233.18,3,2,1
ecd55e5c-3445-4d85-91ff-127f7741dac6,"Celebrity 39367","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005842258_39366.jpg",1.57,1233.1,3,2,1
0f926873-b74a-445e-b6c8-3a43d0505063,"Celebrity 337","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994733242_336.jpg",1.57,1233.09,2,2,0
561ef64e-460b-4d0b-9670-fa9b2d29bf21,"Celebrity 6169","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995221181_6168.jpg",1.56,1233.02,2,2,0
5319d78d-d125-4ec7-bf25-cd717ab210fa,"Celebrity 66","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994583104_65.jpg",1.56,1232.95,7,4,3
21e4ba08-fe93-42aa-a201-497ff1f6374f,"Celebrity 2372","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995126863_2371.jpg",1.56,1232.93,6,4,2
3b25ee7d-f7ec-459f-8fa4-2669f6d8ee17,"Celebrity 610","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994876309_609.jpg",1.54,1232.74,5,4,1
17be6eee-e2ea-4069-844d-68ba33cdf021,"Celebrity 60805","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006125471_60804.jpg",1.54,1232.73,2,2,0
0afe1eb2-2585-4d78-af2d-7797cad5310f,"Celebrity 4539","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005413840_4538.jpg",1.54,1232.62,4,3,1
1cde2f20-9cb1-4138-a683-f15567579bcc,"Celebrity 37589","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005820258_37588.jpg",1.53,1232.59,2,2,0
1267400c-8e1f-4fc5-9271-940bbcf6abde,"Celebrity 151","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994627349_150.jpg",1.52,1232.43,4,3,1
e2694d29-cfb1-4a05-bcc7-aa3dc9531835,"Celebrity 7541","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995246017_7540.jpg",1.52,1232.41,2,2,0
be257da8-b8f9-4029-a08c-675c06ec23b4,"Celebrity 7004","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995238780_7003.jpg",1.5,1232.03,6,4,2
6c6b0e30-7997-49bc-a201-0da6643eb656,"Celebrity 38018","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005827261_38017.jpg",1.5,1231.99,2,2,0
e8886815-e529-419c-9769-c52468bfce07,"Celebrity 9812","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005469311_9811.jpg",1.49,1231.82,2,2,0
d59ab979-29aa-4ee1-a501-49c95450fd0e,"Celebrity 60025","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006115635_60024.jpg",1.48,1231.69,2,2,0
540c8ac4-c15c-4861-a72c-dcd86a5a842f,"Celebrity 8193","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995254091_8192.jpg",1.47,1231.62,2,2,0
a51fee4e-06cb-4c6a-841c-e3b94dbbea3e,"Celebrity 1025","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995040218_1024.jpg",1.47,1231.58,2,2,0
19ab8b33-097c-46ad-a1aa-917687fc2eec,"Celebrity 269","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995023908_268.jpg",1.47,1231.56,9,5,4
045d294f-6613-4179-ad15-aaed35d6971d,"Celebrity 695","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995032145_694.jpg",1.46,1231.47,4,3,1
4e81a363-d97e-4310-9957-612f1eff775b,"Celebrity 1217","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995044492_1216.jpg",1.46,1231.39,2,2,0
c3fe1323-c908-4d5d-a411-6291aa1f3ea7,"Celebrity 512","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995029870_511.jpg",1.46,1231.32,2,2,0
b095e7cc-5f4e-40d7-8f53-8f690c986d06,"Celebrity 468","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994808570_467.jpg",1.45,1231.29,5,3,2
e7c576f5-f818-4a83-b0ff-aab646fa3064,"Celebrity 7983","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995252271_7982.jpg",1.45,1231.29,2,2,0
1da7a4e7-2c78-4099-b275-18d172bb53a7,"Celebrity 8261","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995255134_8260.jpg",1.45,1231.26,2,2,0
db4fa051-6e45-400d-9bc1-a2a8661fe65c,"Celebrity 466","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994807537_465.jpg",1.45,1231.26,2,2,0
77d7b6d7-187f-477a-96ff-a5c3392ffb66,"Celebrity 4485","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995166308_4484.jpg",1.45,1231.26,2,2,0
3631fa3c-a135-49a8-b32c-94fe49f75549,"Celebrity 120","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020423_119.jpg",1.44,1231.01,2,2,0
20760c08-2b7b-4994-b4b3-fc61a1d5bacd,"Celebrity 5793","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995208719_5792.jpg",1.43,1230.91,3,2,1
0606773f-6471-4a4c-ad3b-74a58437afa1,"Celebrity 310","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994715659_309.jpg",1.43,1230.88,4,3,1
0b898d4b-ad67-4134-85e7-0516171e405a,"Celebrity 499","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994823452_498.jpg",1.43,1230.88,5,3,2
884c687e-ad4a-453d-8d33-70b8ed033ea4,"Celebrity 1810","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995055914_1809.jpg",1.42,1230.8,2,2,0
9596df91-22c1-417a-a3e9-2687d3fab5a1,"Celebrity 76","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994588004_75.jpg",1.42,1230.75,4,3,1
430a7af7-853d-49c3-8a6f-d3ff91e1dffc,"Celebrity 72","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994586082_71.jpg",1.42,1230.74,2,2,0
c3f43c25-ac14-4f10-bfbe-9cc259251b88,"Celebrity 373","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995026158_372.jpg",1.42,1230.74,3,2,1
e2ea675c-188e-493f-947e-d4f2088703e3,"Celebrity 1538","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995050347_1537.jpg",1.4,1230.5,8,5,3
0b0cbeb4-8923-4910-ba37-cb1504689e08,"Celebrity 1392","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995046633_1391.jpg",1.4,1230.43,2,2,0
6b0e477c-3ef2-43fd-aaa8-5ac120e1fdb9,"Celebrity 24","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017536_23.jpg",1.4,1230.42,7,4,3
4b8eacfb-1568-41ea-818e-cd85b455b90d,"Celebrity 33","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017537_32.jpg",1.4,1230.4,5,3,2
1a104bf0-3731-40a6-9fe9-a0c8ed36cf51,"Celebrity 38544","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005832251_38543.jpg",1.4,1230.36,2,2,0
916b0c8f-4cfe-4142-baea-decd465720b6,"Celebrity 25529","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005650260_25528.jpg",1.39,1230.35,2,2,0
b856c2c5-6682-47eb-97e9-79847f11f753,"Celebrity 2044","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995120414_2043.jpg",1.39,1230.3,5,3,2
f9a4daee-76b5-466f-ac73-1a673fc4dd01,"Celebrity 331","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994729819_330.jpg",1.39,1230.28,4,3,1
f2685d98-076e-4229-b559-ce0d752fd3a7,"Celebrity 1727","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995053996_1726.jpg",1.38,1230.19,4,3,1
f633f597-e4bb-41be-b58f-07fee6301531,"Celebrity 294","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995023911_293.jpg",1.38,1230.15,5,3,2
773a343e-1195-4f4b-83b1-5325a5021d4d,"Celebrity 61021","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006127557_61020.jpg",1.38,1230.13,2,2,0
be2a3ee5-72ac-45ca-9bd0-ba01f8777aa7,"Celebrity 4339","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005411875_4338.jpg",1.38,1230.1,4,3,1
3d09ed28-db59-4ea2-b164-ed1c84ce2ea4,"Celebrity 6123","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995221175_6122.jpg",1.37,1230.01,3,2,1
e3ba4bb4-ac8e-4eb7-8c67-d6cbecfba1e1,"Celebrity 23981","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005626278_23980.jpg",1.37,1230.01,1,1,0
8a3742f1-a56a-4bf1-8b95-2d63bd213f92,"Celebrity 32335","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005748262_32334.jpg",1.36,1229.83,2,2,0
6d8f73b8-1d2c-4fb0-8066-ca734d4c028e,"Celebrity 26223","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005658263_26222.jpg",1.36,1229.78,2,2,0
a9b70814-c987-489c-ae51-08793125d56d,"Celebrity 722","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994933342_721.jpg",1.35,1229.56,4,3,1
cb665ce5-cca6-4d1a-afa3-f2c18e2f56db,"Celebrity 815","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995035495_814.jpg",1.33,1229.34,2,2,0
493c2301-393a-4e46-b43d-3ba6d539e424,"Celebrity 5091","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995184649_5090.jpg",1.33,1229.28,5,3,2
5d7c12ff-994f-4b5a-ac4e-d1719986b376,"Celebrity 450","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995028010_449.jpg",1.33,1229.28,4,3,1
2fc5a996-92dc-46d6-947c-d6637cc4eb1c,"Celebrity 327","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995026153_326.jpg",1.33,1229.24,3,2,1
7f4064ac-febd-4ede-ae4c-1ff97db3e6f0,"Celebrity 35526","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005793268_35525.jpg",1.33,1229.24,2,2,0
ecc0ebe9-cee6-4f17-a629-35a47fcdeac2,"Celebrity 18","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994556998_17.jpg",1.32,1229.12,4,3,1
43d87332-79c6-46e3-b3a9-49164c3d0469,"Celebrity 162","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005365807_161.jpg",1.32,1229.1,3,2,1
206e5fd0-9db9-4cd3-bcd1-e1eab3585aff,"Celebrity 23736","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005621269_23735.jpg",1.31,1229.01,2,2,0
f02f7487-085a-4a36-8ae8-3a4a107486d9,"Celebrity 11476","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005485517_11475.jpg",1.3,1228.84,2,2,0
8d37e6d9-c80d-4f6c-89d3-d88c68bd0e5d,"Celebrity 42598","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005890280_42597.jpg",1.3,1228.79,2,2,0
7680bebd-76dc-463b-9516-a1bc03584254,"Celebrity 1944","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995058986_1943.jpg",1.3,1228.78,3,2,1
6c3e5e97-f9f8-46dd-84c5-71969ce5f1d9,"Celebrity 675","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994910152_674.jpg",1.3,1228.78,6,4,2
b4aade85-9a50-4f74-930a-ddb51483219f,"Celebrity 534","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994840199_533.jpg",1.29,1228.72,4,3,1
64b1ea73-cf8f-4839-87e5-fb193861894e,"Celebrity 538","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994842540_537.jpg",1.29,1228.68,5,3,2
b1841cf4-4f96-411a-80fe-5e8fd5b5e550,"Celebrity 11532","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005486475_11531.jpg",1.28,1228.56,1,1,0
ce3b3e6e-170a-467b-8224-ff8b55adca61,"Celebrity 16286","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005538294_16285.jpg",1.28,1228.48,4,3,1
c52a2234-7563-45ec-9ba1-75ff7520647e,"Celebrity 681","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994913423_680.jpg",1.27,1228.38,10,6,4
d254a95d-9e59-4d3b-8f6c-e47441bf2454,"Celebrity 5533","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995202958_5532.jpg",1.27,1228.31,2,2,0
6ba2544e-12a1-4e82-a5d5-ca2dace6cb43,"Celebrity 703","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995033802_702.jpg",1.27,1228.28,2,2,0
38a02c0b-9ff6-49cb-adc9-2ed8a40cdb70,"Celebrity 386","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995026160_385.jpg",1.26,1228.2,2,2,0
14469c1c-9c28-4593-be41-8b7c5656b103,"Celebrity 187","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020431_186.jpg",1.26,1228.14,3,2,1
ec3bd01e-e9f9-40ed-a591-3ed66cd7c418,"Celebrity 404","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994774181_403.jpg",1.26,1228.12,6,4,2
2c4800ac-94eb-49b8-a5b4-69de8bb4cc0d,"Celebrity 325","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995026153_324.jpg",1.25,1228.1,3,2,1
223659ca-99c2-40f4-8e31-620c204fa7d2,"Celebrity 50410","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005991745_50409.jpg",1.25,1228.09,2,2,0
94bd2270-fcd1-4d0c-88ae-9ac34bbe71f7,"Celebrity 100","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017545_99.jpg",1.25,1228.08,3,2,1
20f4f00f-dfc8-4eb9-a8d1-bcf74faf1cd7,"Celebrity 94","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017545_93.jpg",1.25,1228.07,3,2,1
26e9cff2-a310-4c38-8473-047bf52ec5bf,"Celebrity 37978","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005826272_37977.jpg",1.25,1228.03,1,1,0
b4d9943d-3abe-4d1b-83b0-0cfd21df91b4,"Celebrity 33451","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005764264_33450.jpg",1.25,1228.02,2,2,0
34003de1-38a9-4a0e-84ac-9a3f32560842,"Celebrity 6053","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995218768_6052.jpg",1.25,1227.99,4,3,1
a766bbf0-fffe-4069-addf-69dbff3d357c,"Celebrity 51","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994574188_50.jpg",1.25,1227.97,7,4,3
41648d14-5b35-4469-bf8b-ca6bb1e9dc7c,"Celebrity 1921","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995058983_1920.jpg",1.24,1227.94,3,2,1
e7fe6073-4216-4083-8045-6f6a77aa4095,"Celebrity 400","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994771645_399.jpg",1.24,1227.86,5,3,2
1f73a0ef-6e04-4f53-880c-ef2191d0ed28,"Celebrity 1972","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995058989_1971.jpg",1.23,1227.65,2,2,0
5a1f2a1a-bf40-43f2-b173-07ca9cceb206,"Celebrity 41","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995017538_40.jpg",1.22,1227.53,5,3,2
683825ea-e51a-4dd3-bf75-89f8047a155a,"Celebrity 171","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994640140_170.jpg",1.21,1227.45,5,3,2
0ce2f573-c82d-49ff-830a-0bda7869d1d9,"Celebrity 544","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994845280_543.jpg",1.21,1227.43,8,5,2
d3affcf6-fd70-4ca8-964f-48e3c518b158,"Celebrity 54647","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006052889_54646.jpg",1.21,1227.43,3,2,1
38272c41-b514-42f8-b98e-fd167844111f,"Celebrity 6724","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995234211_6723.jpg",1.2,1227.27,4,3,1
9fd35cfc-04e1-418f-aabb-5389b77c9290,"Celebrity 523","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994834726_522.jpg",1.2,1227.2,5,3,2
69850506-dce9-45e4-bb4b-647f88ca90c2,"Celebrity 2299","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995124812_2298.jpg",1.19,1227.13,4,3,1
b6d9acda-74f1-4de0-b7fd-338ef7cc74ef,"Celebrity 61808","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006135375_61807.jpg",1.19,1227.12,1,1,0
f86ac853-5842-49f2-842e-cf3952c7e2d6,"Celebrity 361","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994747819_360.jpg",1.19,1227.11,9,5,4
0acfb35d-c12e-4e12-b800-7de41ae24efb,"Celebrity 7178","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995239942_7177.jpg",1.19,1227.08,2,2,0
09f0e87a-955e-4d31-b8b1-a192bb4d02c2,"Celebrity 49973","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005987043_49972.jpg",1.19,1227.05,2,2,0
0332b219-663f-4bff-8b0b-272fecabd1e2,"Celebrity 1094","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995040237_1093.jpg",1.19,1227.03,4,3,1
7ad778ec-0fa7-409c-afe0-97327ea9545d,"Celebrity 6388","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995225764_6387.jpg",1.19,1227.01,3,2,1
25dff2a4-a978-4a9f-a131-906f4601ec01,"Celebrity 153","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995020427_152.jpg",1.18,1226.96,6,4,2
ee7bb02a-f6ef-406e-985b-973e19eb6308,"Celebrity 437","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994792653_436.jpg",1.18,1226.94,3,2,1
2fc18c30-0fbf-44d6-ad3d-32b90a917fe6,"Celebrity 4137","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005409914_4136.jpg",1.18,1226.94,1,1,0
329ade9d-cb7b-441d-b8cd-f3f0afb2dacf,"Celebrity 285","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763994696399_284.jpg",1.17,1226.74,3,2,1
c4dbbb13-a7d9-4707-85de-cb1010fe4b49,"Celebrity 27502","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764005674261_27501.jpg",1.17,1226.68,1,1,0
3975dd74-bdc7-4fe8-be91-c4344ed022a5,"Celebrity 5754","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1763995208715_5753.jpg",1.16,1226.65,1,1,0
4e10a337-97d5-46a7-90e1-9c04091017ac,"Celebrity 58107","https://dpgobgukqaiougupymtu.supabase.co/storage/v1/object/public/celebrity-images/1764006091989_58106.jpg",1.16,1226.62,1,1,0
